"Tweet Id","Media Id","Media URL","Tweet URL"
"""1256369923108098048""","""1256343425747529730""",https://video.twimg.com/ext_tw_video/1256343425747529730/pu/vid/1280x720/qa53YHEC3IJVcUAQ.mp4?tag=10,https://t.co/Rta8UnrTZl
"""1252006495669059586""","""1251946941769867271""",https://video.twimg.com/ext_tw_video/1251946941769867271/pu/vid/720x720/EV_6Mm_pOLy_MQQh.mp4?tag=10,https://t.co/ukmyMbx2yq
"""1246311601763807232""","""1246297271383162881""",https://video.twimg.com/ext_tw_video/1246297271383162881/pu/vid/640x360/vsWl8DnRyjmO8vNK.mp4?tag=10,https://t.co/2glUCWMKMF
"""1246158029147344896""","""1246125719266054145""",https://video.twimg.com/ext_tw_video/1246125719266054145/pu/vid/1280x720/Nd9jWzoMFKUlM5hv.mp4?tag=10,https://t.co/5JvyH7ZGPq
"""1222377278656544776""","""1222368137963692032""",https://video.twimg.com/ext_tw_video/1222368137963692032/pu/pl/TM3gsWhL1DJgWKNb.m3u8?tag=10,https://t.co/NO4nID5XTU
"""1218005115673563136""","""1218003223753019392""",https://video.twimg.com/ext_tw_video/1218003223753019392/pu/vid/1280x720/hax9AJfAZB87zH1r.mp4?tag=10,https://t.co/QMCJwk8WTr
"""1213500544905428993""","""1213335927780597761""",https://video.twimg.com/ext_tw_video/1213335927780597761/pu/vid/480x270/VCZBFdITWBfAkiPB.mp4?tag=10,https://t.co/SDhBTTkqFV
"""1209499925442179072""","""1208548040329420800""",https://video.twimg.com/ext_tw_video/1208548040329420800/pu/vid/720x720/X-bPVjSeRfUSPcRj.mp4?tag=10,https://t.co/7zSUhwIQkQ
"""1209499713864654849""","""1209480665667796992""",https://video.twimg.com/ext_tw_video/1209480665667796992/pu/pl/WfA9nLNXKuOlMmyJ.m3u8?tag=10,https://t.co/KS55llu4DX
"""1204483378730323968""","""1204483365530767360""",https://video.twimg.com/tweet_video/ELcvPURUEAAXtXN.mp4,https://t.co/bSjopUk1QW
"""1201668384041005056""","""1201653292104867840""",https://video.twimg.com/ext_tw_video/1201653292104867840/pu/vid/640x360/IGjRf0JXU6Ovc7LW.mp4?tag=10,https://t.co/m6uUaE0oJy
"""1180234322114039808""","""1180233706272739329""",https://video.twimg.com/ext_tw_video/1180233706272739329/pu/vid/720x1280/x6hoICfIQePFpFEf.mp4?tag=10,https://t.co/1m1mn0bpVq
"""1178906700599840768""","""1178817196757262336""",https://video.twimg.com/ext_tw_video/1178817196757262336/pu/vid/320x320/md1hzk-wr3rQfMjy.mp4?tag=10,https://t.co/hGIUEGN5yp
"""1166121515915497472""","""1166104267611987968""",https://video.twimg.com/ext_tw_video/1166104267611987968/pu/pl/aD5GtVWdoEli4kci.m3u8?tag=10,https://t.co/GxXpPGr1eR
"""1155155060965302272""","""1155152361490223105""",https://video.twimg.com/ext_tw_video/1155152361490223105/pu/vid/1280x720/gB0y5u8kLYV5fUln.mp4?tag=10,https://t.co/zl0SJYPNJI
"""1155091286593925120""","""1155014313700016130""",https://video.twimg.com/ext_tw_video/1155014313700016130/pu/vid/1280x720/9wKIjhhEuRRZ3svQ.mp4?tag=10,https://t.co/E8mRdTEBqL
"""1152957050797748226""","""767026619928031233""",https://video.twimg.com/ext_tw_video/767026619928031233/pu/pl/6KdcCmsYkPPoCqVP.m3u8,https://t.co/LxBOAnKgLb
"""1152694734344687616""","""1152685077819641856""",https://video.twimg.com/ext_tw_video/1152685077819641856/pu/vid/720x446/n8OB5m65uSBIlFPz.mp4?tag=10,https://t.co/4gGwaSJkIa
"""1143324824560783367""","""1143323119584591872""",https://video.twimg.com/ext_tw_video/1143323119584591872/pu/vid/480x270/zr1dw_Sgrev54V-3.mp4?tag=10,https://t.co/Pl8cYLVlFp
"""1101498351093133312""","""1100556309731205121""",https://video.twimg.com/amplify_video/1100556309731205121/vid/1280x720/xhT87xlyeCAm3zBv.mp4?tag=9,https://t.co/oHggZMYqKU
"""1078453584344182784""","""1078448586487021569""",https://video.twimg.com/ext_tw_video/1078448586487021569/pu/pl/3jZe3pfWbfM9BEP5.m3u8?tag=6,https://t.co/M817guWFdD
"""1069116545614393344""","""1069047284803858438""",https://video.twimg.com/ext_tw_video/1069047284803858438/pu/vid/640x360/VqUIxWXRYZ5WXF-W.mp4?tag=5,https://t.co/9OzLJtbUnc
"""1060008849573216256""","""1060004938091118592""",https://video.twimg.com/ext_tw_video/1060004938091118592/pu/vid/180x320/ji39hc0P9Aly3gN_.mp4?tag=5,https://t.co/qC2GdIENNO
"""1059459828928569344""","""1059457667213623296""",https://video.twimg.com/ext_tw_video/1059457667213623296/pu/vid/854x480/fo1CQFSdy6VIngyz.mp4?tag=5,https://t.co/cOAgitJpFI
"""1059183678348132352""","""1059182892859850752""",https://video.twimg.com/ext_tw_video/1059182892859850752/pu/vid/360x640/5P4XpS0rPvtMa3RZ.mp4?tag=5,https://t.co/zR1Oj2KVoY
"""1059164012397572096""","""1059163497588678656""",https://video.twimg.com/ext_tw_video/1059163497588678656/pu/vid/640x360/7FdDqV9Dqwt0tFwi.mp4?tag=5,https://t.co/3WubChJr7m
"""1058876563830099968""","""1058787245111468032""",https://video.twimg.com/ext_tw_video/1058787245111468032/pu/vid/1280x720/A1asomvJZZxXhZWb.mp4?tag=5,https://t.co/62s0YGoKpq
"""1058841798011834368""","""1058830054468202496""",https://video.twimg.com/ext_tw_video/1058830054468202496/pu/vid/720x1280/UdIIGc8lXfvNguA7.mp4?tag=5,https://t.co/Szvawai315
"""1058825645495508992""","""1058770454612107264""",https://video.twimg.com/ext_tw_video/1058770454612107264/pu/vid/320x180/NBREsQt52HQjNjM1.mp4?tag=5,https://t.co/tT8FJfL7Ej
"""1058823624541429760""","""1058823186702200832""",https://video.twimg.com/ext_tw_video/1058823186702200832/pu/pl/IWmxk-MTHrckbdLl.m3u8?tag=5,https://t.co/5uL0Ebt3Wq
"""1058775742417235969""","""1058771579566342144""",https://video.twimg.com/ext_tw_video/1058771579566342144/pu/pl/MhQHupsmO292D2p1.m3u8?tag=5,https://t.co/y7xK0dKRVb
"""1058549501080698881""","""1055148681567948801""",https://video.twimg.com/ext_tw_video/1055148681567948801/pu/vid/640x360/MPKX2DcbdBqs-EBO.mp4?tag=5,https://t.co/glrrE3fzY9
"""1058475802843435008""","""1058466290313060352""",https://video.twimg.com/ext_tw_video/1058466290313060352/pu/vid/320x180/m4h2rBKFFY2Z_4uL.mp4?tag=5,https://t.co/2oHhAPLQxp
"""1058017974458564609""","""1058014842424983553""",https://video.twimg.com/ext_tw_video/1058014842424983553/pu/vid/640x360/SetSbRCgRtBRVeZq.mp4?tag=5,https://t.co/Z1hK5rwNKr
"""1056404748264366081""","""1054507787059896320""",https://video.twimg.com/amplify_video/1054507787059896320/vid/640x360/ubsZnl_Z6O1brMkI.mp4?tag=8,https://t.co/OjEDh7fQ2t
"""1055922319481171968""","""1055920142352371712""",https://video.twimg.com/ext_tw_video/1055920142352371712/pu/vid/640x360/h9x74D1OL-Mci_Bd.mp4?tag=5,https://t.co/dzmOjjkmq2
"""1055843290732408835""","""1055841835455700992""",https://video.twimg.com/ext_tw_video/1055841835455700992/pu/vid/1280x720/Noe9DPqXzKwgbfbG.mp4?tag=5,https://t.co/qhYuwufZLe
"""1055148808663785472""","""1055148681567948801""",https://video.twimg.com/ext_tw_video/1055148681567948801/pu/vid/640x360/MPKX2DcbdBqs-EBO.mp4?tag=5,https://t.co/glrrE3fzY9
"""1054516622730321920""","""1054507787059896320""",https://video.twimg.com/amplify_video/1054507787059896320/vid/640x360/ubsZnl_Z6O1brMkI.mp4?tag=8,https://t.co/tsYRckP7Cj
"""1051562025254498304""","""1051530338474676224""",https://video.twimg.com/ext_tw_video/1051530338474676224/pu/vid/1280x720/uFn7KExBi9KOlTGA.mp4?tag=5,https://t.co/7Ru9Ntg0Yo
"""1046573856683507713""","""1046573684981358592""",https://video.twimg.com/ext_tw_video/1046573684981358592/pu/pl/YllrHee4ypCuK04j.m3u8?tag=5,https://t.co/XQ3wER8dem
"""1045723595945570306""","""1045723494971924480""",https://video.twimg.com/ext_tw_video/1045723494971924480/pu/pl/2-P4g0s-K96x8WEH.m3u8?tag=5,https://t.co/g7glaZhP8X
"""1045450138276093952""","""1045446274445537280""",https://video.twimg.com/ext_tw_video/1045446274445537280/pu/vid/320x180/TehuhK8nMnlF6nUY.mp4?tag=5,https://t.co/9dMe1Rzjex
"""1045416516546572289""","""1045411883702837248""",https://video.twimg.com/ext_tw_video/1045411883702837248/pu/vid/320x180/DzLMVe60fIekB0PF.mp4?tag=5,https://t.co/qw3nekTk9K
"""1045148831363395584""","""1045147133534326785""",https://video.twimg.com/ext_tw_video/1045147133534326785/pu/vid/1280x720/QaHK5MzTUSAsU1Sn.mp4?tag=5,https://t.co/MlnLSyken4
"""1045013182090100736""","""1045012148047368192""",https://video.twimg.com/ext_tw_video/1045012148047368192/pu/vid/640x360/vZY-bcTDK2qSGFTY.mp4?tag=5,https://t.co/U1OetJ9OxF
"""1039960669137694720""","""1039937290011860992""",https://video.twimg.com/ext_tw_video/1039937290011860992/pu/vid/640x360/mg9h8MEE4YEY25n8.mp4?tag=5,https://t.co/nPNCjT0Hh4
"""1033105377976406016""","""1033098992987467776""",https://video.twimg.com/ext_tw_video/1033098992987467776/pu/vid/320x180/qC9vdbQ6qcoTK1yd.mp4?tag=5,https://t.co/WqKKeqG6FP
"""1033097874676965376""","""1033089641857994753""",https://video.twimg.com/ext_tw_video/1033089641857994753/pu/vid/640x360/C6ntJYCSJUEW8BEP.mp4?tag=5,https://t.co/HgHQxmKZch
"""1031392631077593088""","""1031372060931411968""",https://video.twimg.com/ext_tw_video/1031372060931411968/pu/pl/yFcAxPJk4TQrrO_p.m3u8?tag=5,https://t.co/Y0IPSPlmP3
"""1031174525176569859""","""1031151711996575744""",https://video.twimg.com/amplify_video/1031151711996575744/vid/640x360/8fxtgpde-TnPlSUl.mp4?tag=8,https://t.co/HhVE1ginJV
"""1030075850211844097""","""1030075701427286016""",https://video.twimg.com/ext_tw_video/1030075701427286016/pu/pl/dsiKrgLaQShnLssq.m3u8?tag=5,https://t.co/sPiNuAUrD3
"""1028448709044973568""","""1028448583257714689""",https://video.twimg.com/ext_tw_video/1028448583257714689/pu/vid/180x320/JZ9NZFeqaXhDDgRP.mp4?tag=5,https://t.co/R5AaprxJiY
"""1026861272443174912""","""1026860985523437568""",https://video.twimg.com/ext_tw_video/1026860985523437568/pu/vid/640x360/ZICkvs5CodWvk8xO.mp4?tag=5,https://t.co/X8Qhg6DB5f
"""1021053514133397505""","""1021053253629325312""",https://video.twimg.com/ext_tw_video/1021053253629325312/pu/vid/224x128/dKIGI2efHZBfF0Wx.mp4?tag=3,https://t.co/YhndE5FPnZ
"""1002959981308620802""","""1002956490175639553""",https://video.twimg.com/amplify_video/1002956490175639553/vid/640x360/llxtXfTPQvAwRKJ3.mp4?tag=2,https://t.co/iaOxePSov4
"""998194716305833984""","""998192453940273153""",https://video.twimg.com/ext_tw_video/998192453940273153/pu/pl/uHUIbj_WHFtLCN_Z.m3u8?tag=3,https://t.co/CAZGVcWb4k
"""997343017005600768""","""997212360552189952""",https://video.twimg.com/amplify_video/997212360552189952/vid/640x360/loF6UYq39jO6afzu.mp4?tag=2,https://t.co/JhLpa9AhTy
"""996994529944219649""","""996872790195228672""",https://video.twimg.com/amplify_video/996872790195228672/vid/320x180/q2RRkDZmrcEovSlp.mp4?tag=2,https://t.co/rAWSQ04YWC
"""995362417923117056""","""995331185592037381""",https://video.twimg.com/ext_tw_video/995331185592037381/pu/pl/2fG5MYXykVLeDrnp.m3u8?tag=3,https://t.co/qBP8Pp5bSJ
"""992906659876880385""","""992906039900094464""",https://video.twimg.com/ext_tw_video/992906039900094464/pu/vid/1280x720/p6LFrIkyIzP55lR9.mp4?tag=3,https://t.co/uujBHgOHZR
"""991076216277889024""","""991071787814301696""",https://video.twimg.com/ext_tw_video/991071787814301696/pu/pl/WcHZmnz5BjGavJ_s.m3u8?tag=3,https://t.co/JIV6obeDgL
"""991022196813254656""","""991017268065652737""",https://video.twimg.com/ext_tw_video/991017268065652737/pu/pl/SFWRXXRN4rD6FKrN.m3u8?tag=3,https://t.co/xxuwX8wDiS
"""990776372665581568""","""990759757425225728""",https://video.twimg.com/ext_tw_video/990759757425225728/pu/vid/320x180/7vwMZVjTiufhDj8v.mp4?tag=3,https://t.co/asdusEAydr
"""990776286896312321""","""990775853347885057""",https://video.twimg.com/ext_tw_video/990775853347885057/pu/vid/640x360/YRkVMgmIab117r8t.mp4?tag=3,https://t.co/yCsbE1YaU8
"""990776050304012290""","""990764491972362240""",https://video.twimg.com/ext_tw_video/990764491972362240/pu/vid/320x180/1Pkju5ZuWQjqXKgF.mp4?tag=3,https://t.co/3W9k3kIKqe
"""990775973070032896""","""990768851221532673""",https://video.twimg.com/ext_tw_video/990768851221532673/pu/pl/OVphiesZUceHeAVX.m3u8?tag=3,https://t.co/ctI9qKN3UZ
"""986815230381457408""","""986794349068513280""",https://video.twimg.com/amplify_video/986794349068513280/vid/320x180/mZwDRKkd7ZLX4arn.mp4?tag=6,https://t.co/peTFtGwoFn
"""986384337733017600""","""986379535955517442""",https://video.twimg.com/ext_tw_video/986379535955517442/pu/vid/640x360/UKvWDJh0O5qSzRjJ.mp4?tag=2,https://t.co/RK2cPscLaN
"""985001791686234113""","""984897878983364610""",https://video.twimg.com/amplify_video/984897878983364610/pl/-cpLrxwWuUZAg3g2.m3u8?tag=2,https://t.co/2Yg9gPHL59
"""983070373632602113""","""983050581710393344""",https://video.twimg.com/amplify_video/983050581710393344/pl/kGcGHSE0ASDP_ke9.m3u8?tag=2,https://t.co/rcdtVzfpne
"""983050824103284738""","""982989736485773312""",https://video.twimg.com/amplify_video/982989736485773312/vid/1280x720/bl6eiU_oB5s5QR5g.mp4?tag=2,https://t.co/FXJBANEv6d
